https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=d0cfe99c,بستان القصر 24-9-2016,Bustan al-Qasr,2016-09-24,2:55:00,ALEPPO : Bustan al-Qasr,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=a86e7aec,خمسة عشر شهيدا بينهم رضيع جراء استهداف بلدة بشقاتين بريف حلب الغربي,"Casualties Fifteen martyrs, including a baby after targeting Bhqatin town in the westren countryside of Aleppo.",2016-09-24,9:30:00,ALEPPO : Bashqatin,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=9e6dc9bf,لحظة أستهداف منطقة أسيا و الهراميس شمال حلب بالبراميل المتفجرة و الألغام البحرية من الطيران المروحي,Targeting Asia region and Herames by explosive barrels and naval mines by helicopters in the northern of Aleppo.,2016-09-24,8:14:00,ALEPPO : Asia,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=9aeecdbb,استهداف مدينة حريتان شمال حلب بالقنابل الفسفورية من الطيران الحربي الروسي مساء اليوم,Targeting Hraytan city with Phosphorus bombs by Russian warplanes.,2016-09-24,9:46:00,ALEPPO : Anadan,,Civilian casualties as a result of alleged russian attacks,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=dd8b07a1,#شاهد_ أثار الدمار الهائل جراء قصف غربي حلب بالقنابل الارتجاجية,Damages caused by Shelling western countryside of Aleppo with seismic Bombs.,2016-09-24,1:24:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=ad6260e0,حلب -  اثار الدمار نتيجة قصف الصواريخ الارتجاجية,Damages caused by Shelling  Aleppo with seismic Bombs.,2016-09-24,2:54:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=6ba71046,لحظة القاء الطيران المروحي برميل متفجر على حي السكري صباح اليوم.,Warplanes launching explosive barrles in Sukkari neighborhood.,2016-09-24,10:41:00,ALEPPO : Sukkari,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=891dbfd7,مقتل أم وأطفالها بقصف لطائرات  حربية روسية على حي المشهد في حلب,Casualties mother and her children by Russian warplanes Shelling in Al Mashhad neighborhood in Aleppo.,2016-09-24,11:28:00,ALEPPO : Mashhad,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=8fe84058,الطائرات الروسية تستهدف معمل لصناعة الخيوط وتدمره بشكل شبه كامل بريف حلب الغربي,Russian warplanes targeted  Factory for yarns industry and destroyed it entirely in the western countryside of Aleppo.,2016-09-24,1:36:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=792d8fa7,مقتل أربعة مدنيين من عائلة واحدة في قصف الطائرات الروسية على حي الصاخور بحلب,"Casualties 4 cvilians from the same family were killed by Russian airstikes in Al Sakhour, Aleppo, Syria.",2016-09-24,1:18:00,ALEPPO : Sakhour,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=8b8597e8,مجزرة بقصف للطائرات الحربية الروسية على حي أرض الحمرا في حلب فجر اليوم,Casualties caused by Russian warplanes shelling in Aleppo city,2016-09-24,1:17:00,ALEPPO : Ard Al Hamra,,Civilian casualties as a result of alleged russian attacks,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=056cb570,مقتل 7 مدنيين وجرح 15 آخرين بقصف بالبراميل المتفجرة على حي المشهد بحلب,Casualties 7 civilians and 15 others are wounded by Shelling with explosive barrles on Al Mashhad neighborhood in Aleppo.,2016-09-24,5:39:00,ALEPPO : Mashhad,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=4abaad9d,مقتل ثلاثة مدنيين وجرح 11 آخرين في قصف لطائرات روسية على حي الأنصاري بحلب,Casualties 3 civilians and 11 others are wounded by Russian warplanes in Al Ansari in Aleppo.,2016-09-24,6:09:00,ALEPPO : Ansari,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=7df29a23,خطوة || أثار الدمار الذي خلفه الطيران الحربي الروسي بعد استهداف حي طريق الباب في حلب 24 09 2016,Damages caused by Russain airstrikes targeting Al Bab road in Aleppo.,2016-09-24,3:29:00,ALEPPO : Bab Road,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=bb29b667,خطوة ||اثار الدمار الناتج عن استهداف حي الصالحين بغارتيين جويتين 24 09 2016,Devastation caused by airstrikes targeted Al Saliheen neighborhood.,2016-09-24,5:10:00,ALEPPO : Salaheen,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=1590923c,خطوة || الطيران الحربي يستهدف مدينة الاتارب بريف حلب الغربي 24 09 2016,Russian warplanes targeted  Al Atarib town in the western countryside of Aleppo.,2016-09-24,5:15:00,ALEPPO : Al atarib,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=109431a8,خطوة || اثار الدمار الناتج عن استهداف حي المعادي  بعدة براميل متفجرة صباح اليوم,Damages caused by targeting Al Maadi neighborhood with several explosive barrels.,2016-09-24,4:32:00,ALEPPO : Ma'adi,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=7a1c70ed,خطوة || شاهد حجم الدمار بمدينة حلب بعد عشرات الغارات الروسية ومن النظام,Destruction caused by dozen of  Russian and The Regime airstrikes.,2016-09-24,7:55:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-23&before=2016-09-25&unit=042fe93b,حريتان || مشاهد من القصف الروسي على أحياء المدينة بالقنابل الفسفورية 24-9-2016,"""Russian airstrikes targeting Hraytan neighborhoods with Phosphorous bombs.
""",2016-09-24,6:31:00,ALEPPO : Harithan,,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=b1932295,انتشال عائلة كاملة من تحت الانقاض في حي الفردوس بحلب,Recovered entire family from the rubble in Al Fardos neighborhood in Aleppo.,2016-09-25,9:57:00,ALEPPO : Al-Fardos,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=8451fcf5,شهداء وعدد من الجرحى في حي بستان الباشا بحلب جراء قصف بالبراميل المتفجرة,Casualties and wounded by launching explosive barrels in Bustan al-Basha neighborhood in Aleppo.,2016-09-25,9:08:00,ALEPPO : Bustan al-Basha,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=ba62f565,طفل نجى من القصف الجوي على حي طريق الباب 25-9-2016,Child have survived from an airstrike targeted Al-Bab neighborhood.,2016-09-25,6:16:00,ALEPPO : Bab Road,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=17427e93,جرح عدد من المدنيين في قصف الطائرات الحربية الروسية لبلدة اورم الكبرى بريف حلب,Casualties civilians were targeted by Russian warplanes in Urum al-Kubra town in Aleppo.,2016-09-25,8:58:00,ALEPPO : Urum al-Kubra,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=c0782329,الرستن جريح جراء استهداف منزله بالصواريخ الفراغية من قبل الطيران الحربي 25-9-2016,Casualties one man injured after The Warplanes targeted his home with Stereochemistry Missiles.,2016-09-25,4:32:00,HOMS : Rastan,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=35dc601c,سبعة شهداء جراء غارة جوية على حي بستان الباشا بحلب 25-9-2016,Casualties Seven Martyrs caused by an airstrike targeted Bustan al-Qasr neighborhood in Aleppo.,2016-09-25,4:01:00,ALEPPO : Bustan al-Basha,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=3b6a51b2,شاهد اثار الدمار الذي خلفه القصف الجوي على مدينة الاتارب 25-9-2016,Damages caused by airstrikes in Al Atarib town in Aleppo.,2016-09-25,1:14:00,ALEPPO : Al atarib,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=bdc0d821,المشافي في حلب المحاصرة تغص بأعداد الجرحى الهائلة نتيحة القصف المكثف على المدينة 25-9-2016,Hospitals in the besieged Aleppo full of wounded after the heavy shelling that targeted the city.,2016-09-25,6:01:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=6c4d5934,دمار واسع لحق بحي طريق الباب جراء القصف الجوي لطائرات الروسية بقنابل شديدة الانفجار 24-9-2016,Damages reached Al Bab neighborhood by Russian warplanes launching explosive barrels.,2016-09-25,12:38:00,ALEPPO : Bab Road,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=df7a6626,إصابات جراء غارة جوية على بلدة اورم الكبرى 25-9-2016,Casualties by airstrikes in Urum Al Kubra town.,2016-09-25,5:01:00,ALEPPO : Urum al-Kubra,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=b8bb5c0c,كاميرا بلدي نيوز تجوب بلدة أثرية في ريف حلب بعد استعادتها من تنظيم الدولة 24-9-2016,Ancient town in the countryside of Aleppo after freeing it from the Islamic state (ISIS).,2016-09-25,10:56:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=73131bdf,آثار الدمار في بلدة الأتارب جراء قصف الطيران الحربي بريف حلب الغربي 2016/9/25,"""Damages in Altarib town caused by Warplanes shelling in the western countryside of Aleppo.
""",2016-09-25,5:51:00,ALEPPO : Al atarib,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=df55640b,قصف بالقنابل الفوسفورية على حي المشهد بحلب 2016/9/25,Shelling with Phosphorus bombs on Al mashhad neighborhood in Aleppo.,2016-09-25,8:13:00,ALEPPO : Mashhad,,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=5092020c,آثار الدمار في بلدة أورم الكبرى جراء قصف الطيران الحربي بريف حلب الغربي 2016/9/25,"""Damages in Urum al-Kubra town caused by Warplanes shelling in the western countryside of Aleppo.
 """,2016-09-25,5:45:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=a2265848,وكالة ثقة ||  آثار الدمار الحاصل في مدينة الأتارب جراء الغارات الجوية فجر اليوم,Damages caused by airstrikes in Al Atarib town in Aleppo.,2016-09-25,9:57:00,ALEPPO : Al atarib,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=0bff249b,وكالة ثقة ||  آثار الدمار الحاصل في بلدة اورم الكبرى  جراء الغارات الجوية فجر اليوم,Damages caused by airstrikes in Urum Al Kubra town.,2016-09-25,11:48:00,ALEPPO : Urum al-Kubra,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=159106e9,وكالة ثقة || الحرائق التي نشبت في حي باب النيرب نتيجة القصف بالقنابل الفوسفورية,Fires that broke out in Bab al-Nairab neighborhood after shelling with phospholipids bombs.,2016-09-25,6:17:00,ALEPPO : Bab Nayrab,,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=d1f54cb0,وكالة ثقة ||  اللحظات الأولى لاستهداف حي الفردوس بالقنابل الفوسفورية,"""Targeting Al Fardos neighborhood with Phosphorous bombs in Aleppo.
""",2016-09-25,7:06:00,ALEPPO : Al-Fardos,,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=d5472c87,وكالة ثقة ||  اللحظات الأولى لاستهداف حي المشهد بالقنابل الفوسفورية,Targeting Al Mashhad neighborhood with Phosphorous bombs.,2016-09-25,7:30:00,ALEPPO : Mashhad,,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=57bee545,الحرائق التي نشبت في حافلة تقل المدنيين نتيجة استهدافها بالقنابل العنقودية في حي المشهد,Fires that broke out in a bus carrying civilians targeted with cluster bombs in Al Mashhad neighborhood.,2016-09-25,9:42:00,ALEPPO : Mashhad,Cluster Munition,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=244bc120,وكالة ثقة||اندلاع حريق في إحدى السيارات ببلدة اورم الكبرى نتيجة استهدافها بالقنابل العنقودية,A fire broke out in one of the cars in Urum Al Kubra town after being targeted with cluster bombs.,2016-09-25,11:36:00,ALEPPO : Urum al-Kubra,Cluster Munition,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=b77c0cda,هكذا تبدو المشافي في مدينة حلب,Hospitals in the old town in Aleppo.,2016-09-25,6:01:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=f9eab7b7,إنقاذ الأطفال من تحت الأنقاض جراء سقوط برميلين متفجرين في حي الهلك بمدينة حلب,Rescuing children from the rubble after being targeted by explosive barrels in Aleppo city,2016-09-25,6:36:00,ALEPPO : Halak,,,Violations of children's rights
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=8511e84e,صلاح الدين 25-9-2016,Cluster munition attacks against civilians,2016-09-25,5:45:00,ALEPPO : Salah al-Din,Cluster Munition,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=2c8c6a9e,حريق صلاح الدين,Fire flames in Salah el Deen.,2016-09-25,6:22:00,ALEPPO : Salah al-Din,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=bdbd205d,الطائرات الروسية تستمر بقصف مراكز الدفاع المدني في حلب,Russian warplanes continues targeting Civil Defense centers in Aleppo.,2016-09-25,9:28:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=752f5824,توثيق استخدام الطيران لغاز الكلور لتسميم المواد الاغاثية التي تم استهدافها,Warplanes targeting the relief materials with chlorine gas.,2016-09-25,9:28:00,ALEPPO : Urum al-Kubra,,,Violations against specifically protected persons and objects
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=3c44775a,المشافي  في حلب تعاني نقص المواد في ظل إزدياد الجرحى نتيجة القصف,Hospitals in Aleppo suffer shortages with the increasing wounded caused by Shelling.,2016-09-25,11:07:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=5ccf5c14,#شاهد| أثار الدمار الذي خلفته المقاتلات الروسية عقب استهدافها لحي الأنصاري بحلب,Damages caused by Russian airstrikes after targeting Al-Ansari neighborhood in Aleppo.,2016-09-25,11:52:00,ALEPPO : Ansari,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=54ddba29,الدفاع المدني يخمد النيران المشتعلة في أحد منازل المدنيين بحلب,Civil Defense extinguish fire in one of the civilians houses in Aleppo.,2016-09-25,11:52:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=6a1cbcf8,إلقاء الطيران المروحي للألغام البحرية على منطقة الهراميس بمدينة حريتان,Helicopters launching marine mines  targeting Herames area in Huraytan city.,2016-09-25,12:58:00,ALEPPO : Harithan,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=c1ceb510,لحظة قصف المقاتلات الروسية بالقنابل الفسفورية مدينة حريتان,Russian jets targeting Hraytan city with phosphorous bombs.,2016-09-25,1:22:00,ALEPPO : Harithan,,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=8a183f46,ُأثار الدمار الذي خلفه القصف الجوي على حي النيرب بحلب,Damages caused by airstrikes targeting Bab al-Nairab neighborhood in Aleppo.,2016-09-25,4:00:00,ALEPPO : Bab Nayrab,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=8c2096e5,البراق || حلب تحت القصف والحصار,Aleppo suffering from the siege and the shelling.,2016-09-25,6:59:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=5bfbb9fc,"البراق || آثار القصف الجوي الذي استهدف حي ""صلاح الدين"" في حلب اليوم الأحد 25/9/2016","""Damages caused by airstrikes targeted Salaheddine neighborhood in Aleppo.
 """,2016-09-25,8:34:00,ALEPPO : Salah al-Din,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=4232996f,حيان::استهداف البلدة بالقنابل الفوسفورية 25/9/2016,Targeting Hayan town with phosphorus bombs.,2016-09-25,2:23:00,ALEPPO : Hayyan,,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=22fdfa75,احتراق منازل المدنيين جراء قصف حي المشهد في حلب بالفوسفور والنابالم الحارق,Targeting residential areas with phosphorus and napalm burning causing fires in Al Mashhad neighborhood.,2016-09-25,6:51:00,ALEPPO : Mashhad,,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=7ca9b9ab,"خطوة ||  الدمار في مدينة الأتارب غربي ""حلب"" جراء غارات جوية بصواريخ ارتجاجية",Damages caused by airstrikes targeted Al Atarib town with concussion Missiles.,2016-09-25,2:32:00,ALEPPO : Al atarib,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=f805f602,خطوة ||الدمار و الجرحى جراء قصف الطيران الحربي على حي بستان الباشا في حلب,Damages caused by warplanes shelling targeted Al Bustan Palace neighborhood in Aleppo.,2016-09-25,5:24:00,ALEPPO : Bustan al-Basha,,,
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=a451993e,خطوة || +18 حلب تودّع المزيد من أبنائها ومشاهد قاسية لضحايا القصف,Cruel scenes for the people who were injured by airstrikes in Aleppo.,2016-09-25,7:56:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-24&before=2016-09-26&unit=ba431071,خطوة || شاهد الجرحى جراء الغارات الجوية التي استهدفت حي صلاح الدين بالقنابل العنقودية25 09 2016,Casualties caused by airstrikes targeted Salah el Deen neighborhood with Cluster bombs.,2016-09-25,5:42:00,ALEPPO : Salah al-Din,Cluster Munition,,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=24d33ff3,#حلب_نيوز || عالقين تحت الأنقاض بعد قصف طيران العدوان الروسي على حي الشعار 27-9-2016,Civilians under the rubbles after Russian airstrikes targeted Al Shaar neighborhood.,2016-09-27,3:00:00,ALEPPO : Alshaar,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=f84ae566,#حلب_نيوز|استخراج طفل من تحت الأنقاض وآثار الدمار جراء سقوط صاروخ من الطيران الحربي الروسي,Recovering a child from under the rubble and Damages caused by launcing missile by Russian warplanes..,2016-09-27,5:18:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=5ddde0da,+18 #شاهد انتشال الأطفال العالقين تحت الأنقاض إثر  قصف طائرات النظام حي الشعار 27-9-2016,Remove the children trapped under the rubble after the bombing of aircraft system logo neighborhood,2016-09-27,4:53:00,ALEPPO : Alshaar,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=9b36ab68,استمرار عمل فرق الدفاع المدني في البحث عن العالقين في حي الشعار 27-9-2016,Civil Defense continues their search for survivors under the rubble in Al Shaar neighborhood.,2016-09-27,7:00:00,ALEPPO : Alshaar,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=d23f9f7e,محاولات انتشال العالقين تحت الانقاض إثر القصف الجوي الروسي على حي الشعار 27-9-2016,Attempts to recover trapped under the rubble by the Russian airstrikes targeting Al Shaar neighborhood.,2016-09-27,8:22:00,ALEPPO : Alshaar,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=002f3f40,اللحظات الاولى من قصف الطيران لحي المشهد في حلب 2015/9/27,Airstrikes targeted Al Mashhad neighborhood in Aleppo.,2016-09-27,7:40:00,ALEPPO : Mashhad,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=9e0d3dc4,وكالة ثقة ||  اللحظات الأولى لاستهداف مدينة كفرحمرة بالصواريخ الفراغية,Targeting Kafr Hamra city with stereochemistry missiles.,2016-09-27,12:46:00,ALEPPO : Kafr hamrah,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=4a5bba1d,وكالة ثقة || +18 مشاهد قاسية من مجزرة حي الشعار والذي راح ضحيتها 24 شهيد,Massacre in Al Shaar neighborhood which claimed the lives of 24 martyrs,2016-09-27,6:38:00,ALEPPO : Alshaar,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=de3962de,وكالة ثقة || الدفاع المدني يجلي العالقين من تحت الأنقاض ويخمد الحرائق في حي المشهد,Civil Defense Evacuates trapped under the rubble and extinguishing the fires in Al Mashhad neighborhood.,2016-09-27,7:03:00,ALEPPO : Mashhad,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=2d6a2118,وكالة ثقة || اللحظات الأولى للقصف بالبراميل المتفجرة على مدينة حريتان,Targeting Huraytan city with explosive barrels.,2016-09-27,7:24:00,ALEPPO : Harithan,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=2fc7a961,وكالة ثقة ||  اللحظات الأولى لاستهداف منطقة آسيا بالصواريخ الفراغية,Targeting Asian region with stereochemistry missiles.,2016-09-27,7:48:00,ALEPPO : Asia,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=22e5df87,الكلاسة 27-9-2016,Al Kallaseh.,2016-09-27,4:15:00,ALEPPO : Kalaseh,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=278dfff4,المشهد 27-9-2016,Al Mashhad.,2016-09-27,4:02:00,ALEPPO : Mashhad,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=50300f8d,الطيران الحربي يستهدف بعدة غارات جوية مدينة كفرحمرة بريف حلب الشمالي,Russian airstrikes targeting Kafr Hamra town in the northern countryside of Aleppo.,2016-09-27,12:42:00,ALEPPO : Kafr hamrah,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=b881599b,حلب- سيارات الاسعاف متوجهة إلى ألأحياء التي تتعرض للقصف,The ambulances heading to the neighborhoods being shelled.,2016-09-27,4:31:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=af0d3da0,حلب- نقل المصابين بسيارات الاسعاف إلى المشافي الميدانية,Aleppo_Taking the wounded to field hospitals,2016-09-27,4:29:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=2137e580,حلب- اسعاف جرحى إلى المشفافي الميدانية +18,Aleppo_Taking the wounded to field hospitals,2016-09-27,4:30:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=0538f5eb,حلب- ابن يبكي والده القتيل بقصف النظام والروس,Aleppo_Father weeping his son after Russian and The Regime airstrikes.,2016-09-27,4:28:00,ALEPPO : ALEPPO,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=502e4a61,شام حلب الطيران الحربي الروسي يستهدف حي الشعار موقعاً عشرات الشهداء ٢٧ ٩ ٢٠١٦,Russian warplanes targeting Al Shaar neighborhood causing dozen of Casualties.,2016-09-27,8:29:00,ALEPPO : Alshaar,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=77aba67f,مقتل 6 مدنيين واحتراق مولدة الكهرباء في حي المشهد بحلب جراء قصف الطائرات الروسية اليوم,Casualties 6 civilians and burning combustion of electricity generator  in Al Mashhad neighborhood in Aleppo by Russian airstrikes.,2016-09-27,9:01:00,ALEPPO : Mashhad,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=590bab10,"خطوة || قصف مستمر على مدينة ""حلب"" يخلف قتلى وجرحى في حي الشعار","Continuously shelling targeting ""Aleppo"" city and leaves dead and wounded in the Al Shaar neighborhood.",2016-09-27,6:31:00,ALEPPO : Alshaar,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=32030f57,حريتان || مشاهد من القصف بالبراميل المتفجرة على أحياء المدينة 27-9-2016,Scenes after launching explosive barrels targeting Aleppo's neighborhood.,2016-09-27,6:35:00,ALEPPO : Harithan,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=def9dac5,#حلب_نيوز | شاهد أم مصطفى ووالده  ينتظرون إخراجه من تحت أنقاض منزلهم الذي تعرض لغارة,"Um Mustafa and his father waiting for him to get out from the rubble of their house, which has been attacked in a raid.",2016-09-26,6:09:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=602442d9,#حلب_نيوز | فرق الدفاع المدني تحاول إنقاذ رجل على قيد الحياة من تحت أنقاض منزله,Civil defense teams trying to save a man from the rubble of  his home.,2016-09-26,6:57:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=35192f91,#حلب_نيوز | إنقاذ سيدة من تحت أنقاض منزلها في حي الهلك جراء القصف الجوي بالصواريخ ليلة أمس,saving a woman from the rubble of her house in Hulk neighborhood after an airstrike targeted the city.,2016-09-26,6:22:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=153854a1,#حلب_نيوز | إنقاذ رجل من تحت أنقاض منزله في حي الهلك جراء القصف الجوي بالصواريخ ليلة أمس,Rescuing a man who is under the rubble of his house in Aleppo city as a result of an airstrike,2016-09-26,5:21:00,ALEPPO : Halak,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=e67c125b,قصف بالقنابل الفوسفورية الحارقة يستهدف آحياء مدينة حلب,Phosphorus bombs targeted the city neighborhoods in Aleppo.,2016-09-26,9:23:00,ALEPPO : ALEPPO,"Incendiary Weapons,  ZAB-2.5S",,Use of illegal weapons
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=a21fb275,ألفي شخص بين شهيد وجريح بقصف طائرات النظام وروسيا على حلب خلال ثمانية أيام فقط #HolocaustAleppo,Casualties Two thousand people between the dead and wounded by the Syrian Regime and Russia targeting Aleppo during just eight days.,2016-09-26,7:14:00,ALEPPO : ALEPPO,,,Unlawful attacks
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=77e84bfb,قصف جوي على حي المشهد بحلب 2016/9/26,Airstrikes targeted Al Mashhad neighborhood in Aleppo.,2016-09-26,7:19:00,ALEPPO : Mashhad,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=7c4fa197,وكالة ثقة ||  اللحظات  الأولى لاستهداف مدينة عندان بالصواريخ الفراغية,Targeting Andan city with Stereochemistry missiles.,2016-09-26,1:57:00,ALEPPO : Anadan,,,
https://syrianarchive.org/en/database?after=2016-09-25&before=2016-09-28&unit=f8ac6818,وكالة ثقة ||الدفاع المدني يواصل بحثه عن ناجين من تحت الأنقاض في حي #الكلاسة,Civil Defense continues their search for survivors under the rubble in Al Kallaseh neighborhood.,2016-09-26,3:22:00,ALEPPO : Kalaseh,,,
